key,city,district,neighborhood,distanceKm,duration,level,favorite,name,pointOrder,longitude,latitude
BE_IW43-0756,서울,동대문구,전농1동,3.51,2시간,2,0,배봉산 답십리 나들이길,826,127.0514366,37.586431
BE_IW43-0762,서울,동대문구,전동2동,3.51,2시간,2,0,배봉산 답십리 나들이길,832,127.0612228,37.58120373
BE_IW43-0761,서울,동대문구,휘경2동,3.51,2시간,2,0,배봉산 답십리 나들이길,831,127.0624175,37.5873327
BE_IW43-0764,서울,동대문구,휘경2동,3.51,2시간,2,0,배봉산 답십리 나들이길,834,127.0634008,37.58562112
BE_IW43-0765,서울,동대문구,휘경2동,3.51,2시간,2,0,배봉산 답십리 나들이길,835,127.0619953,37.58987824
BE_IW43-0752,서울,중랑구,망우본동,3.73,2시간,2,0,중랑캠핑숲 나들이길,822,127.1064328,37.60839623
BE_IW43-0755,서울,중랑구,망우본동,3.73,2시간,2,0,중랑캠핑숲 나들이길,825,127.1103995,37.60816711
BE_IW43-0753,서울,중랑구,망우본동,3.73,2시간,2,0,중랑캠핑숲 나들이길,823,127.1098067,37.60161613
BE_IW43-0754,서울,중랑구,망우본동,3.73,2시간,2,0,중랑캠핑숲 나들이길,824,127.1112677,37.60731936
BE_IW43-0751,서울,중랑구,망우본동,3.73,2시간,2,0,중랑캠핑숲 나들이길,821,127.1055683,37.6090779
BE_IW43-0750,서울,중랑구,중화2동,5.68,2시간,1,0,중랑천 둔치 장미벚꽃길,820,127.0686675,37.59829581
BE_IW43-0745,서울,노원구,공릉1동,5.68,2시간,1,0,중랑천 둔치 장미벚꽃길,815,127.073189,37.62045394
BE_IW43-0746,서울,중랑구,면목7동,5.68,2시간,1,0,중랑천 둔치 장미벚꽃길,816,127.0862742,37.58325406
BE_IW43-0747,서울,중랑구,묵2동,5.68,2시간,1,0,중랑천 둔치 장미벚꽃길,817,127.0721621,37.61890917
BE_IW43-0748,서울,중랑구,묵2동,5.68,2시간,1,0,중랑천 둔치 장미벚꽃길,818,127.0710011,37.61782539
BE_IW43-0749,서울,중랑구,묵2동,5.68,2시간,1,0,중랑천 둔치 장미벚꽃길,819,127.0712952,37.60844109
BE_IW43-0742,서울,중랑구,면목7동,4.02,2시간,3,0,용마산 나들이길,812,127.0931374,37.5828598
BE_IW43-0737,서울,중랑구,면목4동,4.02,2시간,3,0,용마산 나들이길,807,127.0857114,37.57495548
BE_IW43-0738,서울,중랑구,면목4동,4.02,2시간,3,0,용마산 나들이길,808,127.091393,37.57352178
BE_IW43-0739,서울,광진구,중곡4동,4.02,2시간,3,0,용마산 나들이길,809,127.0976324,37.5756761
BE_IW43-0741,서울,중랑구,면목7동,4.02,2시간,3,0,용마산 나들이길,811,127.0972046,37.58087658
BE_IW43-0735,서울,중랑구,면목4동,4.02,2시간,3,0,용마산 나들이길,805,127.0849576,37.57670546
BE_IW43-0736,서울,중랑구,면목7동,4.02,2시간,3,0,용마산 나들이길,806,127.090509,37.58255626
BE_IW43-0731,서울,중랑구,면목3·8동,5.51,2시간30분,2,0,망구산 숲길 나들이길,801,127.1064459,37.59066639
BE_IW43-0732,서울,중랑구,망우3동,5.51,2시간30분,2,0,망구산 숲길 나들이길,802,127.108213,37.595627
BE_IW43-0730,서울,중랑구,면목3·8동,5.51,2시간30분,2,0,망구산 숲길 나들이길,800,127.0932346,37.58917232
BE_IW43-1400,서울,노원구,상계5동,2.84,2시간,1,0,당현천길,1181,127.0706193,37.66261685
BE_IW43-1408,서울,노원구,중계2·3동,2.84,2시간,1,0,당현천길,1189,127.0637491,37.65206982
BE_IW43-1409,서울,노원구,상계6·7동,2.84,2시간,1,0,당현천길,1190,127.0573111,37.64095537
BE_IW43-1405,서울,노원구,중계1동,2.84,2시간,1,0,당현천길,1186,127.0683281,37.65059628
BE_IW43-1406,서울,노원구,상계5동,2.84,2시간,1,0,당현천길,1187,127.0701871,37.66230541
BE_IW43-1407,서울,노원구,중계1동,2.84,2시간,1,0,당현천길,1188,127.0698682,37.65702454
BE_IW43-1404,서울,노원구,상계2동,2.84,2시간,1,0,당현천길,1185,127.0613266,37.65839439
BE_IW43-1403,서울,노원구,중계2·3동,2.84,2시간,1,0,당현천길,1184,127.0636247,37.64269048
BE_IW43-1402,서울,노원구,상계6·7동,2.84,2시간,1,0,당현천길,1183,127.0578879,37.64434406
BE_IW43-1401,서울,노원구,중계2·3동,2.84,2시간,1,0,당현천길,1182,127.0616692,37.64812482
BE_IW43-1392,서울,노원구,공릉2동,3.96,1시간30분,1,0,목동천길,1255,127.0825364,37.62284629
BE_IW43-1399,서울,중랑구,묵1동,3.96,1시간30분,1,0,목동천길,1262,127.084962,37.61817222
BE_IW43-1398,서울,노원구,공릉2동,3.96,1시간30분,1,0,목동천길,1261,127.0936605,37.6279076
BE_IW43-1397,서울,노원구,공릉2동,3.96,1시간30분,1,0,목동천길,1260,127.0883492,37.62417611
BE_IW43-1396,서울,중랑구,신내1동,3.96,1시간30분,1,0,목동천길,1259,127.0966938,37.617081
BE_IW43-1395,서울,중랑구,신내1동,3.96,1시간30분,1,0,목동천길,1258,127.0935877,37.61862068
BE_IW43-1394,서울,중랑구,신내2동,3.96,1시간30분,1,0,목동천길,1257,127.0892848,37.61983656
BE_IW43-1393,서울,중랑구,묵1동,3.96,1시간30분,1,0,목동천길,1256,127.085259,37.62278644
BE_IW43-1391,서울,노원구,공릉1동,3.96,1시간30분,1,0,목동천길,1254,127.0729788,37.61987079
BE_IW43-1390,서울,노원구,공릉2동,3.96,1시간30분,1,0,목동천길,1253,127.0804506,37.6221334
BE_IW43-1389,서울,중랑구,묵2동,3.96,1시간30분,1,0,목동천길,1252,127.0705478,37.61852575
BE_IW43-1388,서울,광진구,중곡2동,20.74,6시간,1,0,중랑천길,1550,127.07737,37.55992364
BE_IW43-1368,서울,노원구,상계1동,20.74,6시간,1,0,중랑천길,1086,127.0527768,37.68126117
BE_IW43-1382,서울,중랑구,면목2동,20.74,6시간,1,0,중랑천길,1101,127.0712496,37.58913246
BE_IW43-1364,서울,중랑구,중화1동,20.74,6시간,1,0,중랑천길,1082,127.0825753,37.60520673
BE_IW43-1387,서울,중랑구,중화2동,20.74,6시간,1,0,중랑천길,1549,127.0737557,37.59743514
BE_IW43-1386,서울,노원구,월계3동,20.74,6시간,1,0,중랑천길,1548,127.0569174,37.63673058
BE_IW43-1385,서울,중랑구,묵2동,20.74,6시간,1,0,중랑천길,1416,127.0709168,37.60778701
BE_IW43-1384,서울,광진구,중곡3동,20.74,6시간,1,0,중랑천길,1103,127.0753924,37.57116651
BE_IW43-1383,서울,중랑구,면목5동,20.74,6시간,1,0,중랑천길,1102,127.0762835,37.58086306
BE_IW43-1363,서울,성동구,응봉동,20.74,6시간,1,0,중랑천길,1081,127.0333474,37.55302465
BE_IW43-1362,서울,성동구,송정동,20.74,6시간,1,0,중랑천길,1080,127.0603128,37.55220452
BE_IW43-1361,서울,성동구,응봉동,20.74,6시간,1,0,중랑천길,798,127.0323921,37.55243486
BE_IW43-1381,서울,노원구,상계3·4동,20.74,6시간,1,0,중랑천길,1099,127.0920477,37.66913759
BE_IW43-1369,서울,노원구,상계1동,20.74,6시간,1,0,중랑천길,1087,127.0500383,37.68549122
BE_IW43-1370,서울,도봉구,도봉2봉,20.74,6시간,1,0,중랑천길,1088,127.0441651,37.69196538
BE_IW43-1371,서울,노원구,상계1동,20.74,6시간,1,0,중랑천길,1089,127.049041,37.68069775
BE_IW43-1372,서울,노원구,상계8동,20.74,6시간,1,0,중랑천길,1090,127.0479729,37.66994663
BE_IW43-1373,서울,노원구,상계6·7동,20.74,6시간,1,0,중랑천길,1091,127.0530322,37.65198915
BE_IW43-1374,서울,노원구,상계6·7동,20.74,6시간,1,0,중랑천길,1092,127.0542625,37.64281125
BE_IW43-1375,서울,노원구,공릉1동,20.74,6시간,1,0,중랑천길,1093,127.0653481,37.62971503
BE_IW43-1376,서울,중랑구,묵2동,20.74,6시간,1,0,중랑천길,1094,127.0700077,37.61533375
BE_IW43-1377,서울,성북구,석관동,20.74,6시간,1,0,중랑천길,1095,127.0638757,37.61764073
BE_IW43-1378,서울,노원구,공릉2동,20.74,6시간,1,0,중랑천길,1096,127.1009732,37.63743816
BE_IW43-1379,서울,노원구,공릉2동,20.74,6시간,1,0,중랑천길,1097,127.0973207,37.62673656
BE_IW43-1380,서울,강북구,번3동,20.74,6시간,1,0,중랑천길,1098,127.0375495,37.62497895
BE_IW43-1367,서울,중랑구,면목4동,20.74,6시간,1,0,중랑천길,1085,127.0879531,37.57726609
BE_IW43-1365,서울,광진구,광장동,20.74,6시간,1,0,중랑천길,1083,127.1031252,37.5576383
BE_IW43-0724,서울,도봉구,창3동,4.59,1시간30분,1,0,초안산 나들이길,938,127.0439378,37.64140206
BE_IW43-0729,서울,도봉구,창1동,4.59,1시간30분,1,0,초안산 나들이길,943,127.0415463,37.65109942
BE_IW43-0728,서울,노원구,월계2동,4.59,1시간30분,1,0,초안산 나들이길,942,127.0495346,37.64645651
BE_IW43-0727,서울,노원구,월계2동,4.59,1시간30분,1,0,초안산 나들이길,941,127.0491491,37.64153158
BE_IW43-0726,서울,노원구,월계2동,4.59,1시간30분,1,0,초안산 나들이길,940,127.0504497,37.63506962
BE_IW43-0725,서울,노원구,월계2동,4.59,1시간30분,1,0,초안산 나들이길,939,127.0446229,37.64145552
BE_IW43-0723,서울,도봉구,창3동,4.59,1시간30분,1,0,초안산 나들이길,937,127.0430408,37.64131682
BE_IW43-0722,서울,노원구,월계2동,4.59,1시간30분,1,0,초안산 나들이길,936,127.0533418,37.63133567
BE_IW43-0721,서울,도봉구,창1동,4.59,1시간30분,1,0,초안산 나들이길,935,127.0469095,37.64808548
BE_IW43-0718,서울,노원구,월계1동,1.12,1시간,1,0,월계근린공원 산책로,795,127.0553103,37.63179848
BE_IW43-0719,서울,노원구,월계1동,1.12,1시간,1,0,월계근린공원 산책로,796,127.0573912,37.62486492
BE_IW43-0720,서울,노원구,월계1동,1.12,1시간,1,0,월계근린공원 산책로,797,127.0551063,37.63053181
BE_IW43-0712,서울,노원구,상계1동,7.39,4시간30분,3,0,수락산 나들이길,789,127.053379,37.67964045
BE_IW43-0715,서울,노원구,상계1동,7.39,4시간30분,3,0,수락산 나들이길,792,127.0769564,37.69111841
BE_IW43-0716,서울,노원구,상계1동,7.39,4시간30분,3,0,수락산 나들이길,793,127.0821604,37.69304784
BE_IW43-0714,서울,노원구,상계1동,7.39,4시간30분,3,0,수락산 나들이길,791,127.0682697,37.68302546
BE_IW43-0713,서울,노원구,상계1동,7.39,4시간30분,3,0,수락산 나들이길,790,127.0535745,37.68505983
BE_IW43-0699,서울,노원구,공릉2동,9.79,3시간,2,0,불암산 나들이길,776,127.0829622,37.63095977
BE_IW43-0711,서울,노원구,공릉2동,9.79,3시간,2,0,불암산 나들이길,788,127.1007613,37.63900474
BE_IW43-0710,서울,노원구,공릉2동,9.79,3시간,2,0,불암산 나들이길,787,127.0944894,37.63781617
BE_IW43-0709,서울,노원구,공릉2동,9.79,3시간,2,0,불암산 나들이길,786,127.1054961,37.64260761
BE_IW43-0708,서울,노원구,공릉2동,9.79,3시간,2,0,불암산 나들이길,785,127.0968714,37.64349104
BE_IW43-0707,서울,노원구,공릉2동,9.79,3시간,2,0,불암산 나들이길,784,127.0971565,37.64454802
BE_IW43-0705,서울,노원구,중계본동,9.79,3시간,2,0,불암산 나들이길,782,127.0879259,37.65513398
BE_IW43-0704,서울,노원구,중계본동,9.79,3시간,2,0,불암산 나들이길,781,127.0898471,37.64767985
BE_IW43-0703,서울,노원구,공릉2동,9.79,3시간,2,0,불암산 나들이길,780,127.0894751,37.64463421
BE_IW43-0702,서울,노원구,중계본동,9.79,3시간,2,0,불암산 나들이길,779,127.0813143,37.65410443
BE_IW43-0701,서울,노원구,중계본동,9.79,3시간,2,0,불암산 나들이길,778,127.0833872,37.65165452
BE_IW43-0700,서울,노원구,중계본동,9.79,3시간,2,0,불암산 나들이길,777,127.0814281,37.64672003
BE_IW43-1360,서울,강북구,우이동,7.94,2시간,1,0,우이천길,1072,127.0091334,37.65541004
BE_IW43-1358,서울,도봉구,쌍문1동,7.94,2시간,1,0,우이천길,1070,127.0124233,37.65831746
BE_IW43-1357,서울,도봉구,창1동,7.94,2시간,1,0,우이천길,1069,127.0388736,37.65123633
BE_IW43-1356,서울,강북구,번1동,7.94,2시간,1,0,우이천길,1068,127.0239546,37.64097454
BE_IW43-1355,서울,도봉구,쌍문3동,7.94,2시간,1,0,우이천길,1067,127.03251,37.65142998
BE_IW43-1354,서울,노원구,월계2동,7.94,2시간,1,0,우이천길,1066,127.0565474,37.6342199
BE_IW43-1353,서울,성북구,석관동,7.94,2시간,1,0,우이천길,1065,127.0637029,37.61746916
BE_IW43-1352,서울,도봉구,쌍문1동,7.94,2시간,1,0,우이천길,1064,127.0126562,37.66198388
BE_IW43-1351,서울,도봉구,쌍문3동,7.94,2시간,1,0,우이천길,1063,127.0243492,37.64820843
BE_IW43-1350,서울,강북구,번1동,7.94,2시간,1,0,우이천길,1062,127.0301137,37.644681
BE_IW43-1349,서울,강북구,번1동,7.94,2시간,1,0,우이천길,1061,127.034238,37.63952738
BE_IW43-1348,서울,강북구,번2동,7.94,2시간,1,0,우이천길,1060,127.0370938,37.63538141
BE_IW43-1347,서울,노원구,월계2동,7.94,2시간,1,0,우이천길,1059,127.0464838,37.62875519
BE_IW43-1346,서울,노원구,월계1동,7.94,2시간,1,0,우이천길,1058,127.0552177,37.6202893
BE_IW43-1359,서울,강북구,인수동,7.94,2시간,1,0,우이천길,1071,127.006161,37.64272516
BE_IW43-1344,서울,강북구,인수동,0.21,20분,1,0,가오천길,1056,127.0041947,37.64081435
BE_IW43-1343,서울,강북구,번1동,0.21,20분,1,0,가오천길,1055,127.0231277,37.64033191
BE_IW43-1342,서울,강북구,인수동,0.21,20분,1,0,가오천길,1054,127.004364,37.64069647
BE_IW43-1341,서울,강북구,인수동,0.21,20분,1,0,가오천길,1053,127.0095545,37.64291769
BE_IW43-1340,서울,강북구,인수동,0.21,20분,1,0,가오천길,1052,127.0114204,37.64338508
BE_IW43-1339,서울,강북구,인수동,0.21,20분,1,0,가오천길,1051,127.0080607,37.64155089
BE_IW43-1345,서울,강북구,인수동,0.21,20분,1,0,가오천길,1057,127.006655,37.6413414
BE_IW43-1337,서울,강북구,우이동,0.67,30분,1,0,대동천길,1194,127.0073814,37.65049814
BE_IW43-1336,서울,강북구,우이동,0.67,30분,1,0,대동천길,1193,127.0031741,37.64819995
BE_IW43-1335,서울,강북구,우이동,0.67,30분,1,0,대동천길,1192,127.0060998,37.65124839
BE_IW43-1334,서울,강북구,우이동,0.67,30분,1,0,대동천길,1191,127.0049294,37.64853966
BE_IW43-1338,서울,강북구,우이동,0.67,30분,1,0,대동천길,1195,127.0069243,37.64973082
BE_IW43-1331,서울,도봉구,도봉1동,2.78,1시간,1,0,도봉천길,1215,127.0416346,37.68556358
BE_IW43-1326,서울,도봉구,도봉2봉,2.78,1시간,1,0,도봉천길,1210,127.0436955,37.68289135
BE_IW43-1327,서울,도봉구,도봉1동,2.78,1시간,1,0,도봉천길,1211,127.0419075,37.68302054
BE_IW43-1328,서울,도봉구,도봉1동,2.78,1시간,1,0,도봉천길,1212,127.0401194,37.68187586
BE_IW43-1329,서울,도봉구,도봉1동,2.78,1시간,1,0,도봉천길,1213,127.0324373,37.68017988
BE_IW43-1333,서울,도봉구,도봉1동,2.78,1시간,1,0,도봉천길,1217,127.0306749,37.68881609
BE_IW43-1332,서울,도봉구,도봉2봉,2.78,1시간,1,0,도봉천길,1216,127.0465717,37.68274895
BE_IW43-1330,서울,도봉구,도봉1동,2.78,1시간,1,0,도봉천길,1214,127.0401339,37.6867214
BE_IW43-1325,서울,도봉구,방학1동,1.89,40분,1,0,방학천길,1278,127.0422022,37.66973067
BE_IW43-1324,서울,도봉구,방학2동,1.89,40분,1,0,방학천길,1277,127.033751,37.6681162
BE_IW43-1323,서울,도봉구,방학1동,1.89,40분,1,0,방학천길,1276,127.0402983,37.66562163
BE_IW43-1322,서울,도봉구,방학1동,1.89,40분,1,0,방학천길,1275,127.0465064,37.66422888
BE_IW43-1321,서울,도봉구,쌍문2동,1.89,40분,1,0,방학천길,1274,127.0397288,37.66445323
BE_IW43-1320,서울,도봉구,방학1동,1.89,40분,1,0,방학천길,1273,127.0360856,37.6645002
BE_IW43-1319,서울,도봉구,방학3동,1.89,40분,1,0,방학천길,1272,127.0311302,37.66282278
BE_IW43-0682,서울,강북구,우이동,7.95,2시간30분,2,0,의령 나들이길,759,127.0100331,37.66633867
BE_IW43-0684,서울,강북구,우이동,7.95,2시간30분,2,0,의령 나들이길,761,127.0087486,37.66861686
BE_IW43-0685,서울,강북구,우이동,7.95,2시간30분,2,0,의령 나들이길,762,127.0012483,37.68046464
BE_IW43-0686,서울,강북구,우이동,7.95,2시간30분,2,0,의령 나들이길,763,127.0003514,37.68133355
BE_IW43-0687,서울,강북구,우이동,7.95,2시간30분,2,0,의령 나들이길,764,126.9984173,37.68333145
BE_IW43-0688,서울,강북구,우이동,7.95,2시간30분,2,0,의령 나들이길,765,126.9957586,37.68595093
BE_IW43-0681,서울,강북구,번2동,2.06,1시간,2,0,오패산 나들이길,758,127.0363781,37.63269626
BE_IW43-0677,서울,강북구,미아동,2.06,1시간,2,0,오패산 나들이길,754,127.0286903,37.63183167
BE_IW43-0676,서울,강북구,미아동,2.06,1시간,2,0,오패산 나들이길,753,127.0298466,37.63074293
BE_IW43-0673,서울,강북구,번2동,2.06,1시간,2,0,오패산 나들이길,750,127.0284304,37.63276211
BE_IW43-0674,서울,강북구,번2동,2.06,1시간,2,0,오패산 나들이길,751,127.0292028,37.6348409
BE_IW43-0675,서울,강북구,번2동,2.06,1시간,2,0,오패산 나들이길,752,127.0325924,37.63136302
BE_IW43-0678,서울,강북구,번2동,2.06,1시간,2,0,오패산 나들이길,755,127.027016,37.63649445
BE_IW43-0679,서울,강북구,미아동,2.06,1시간,2,0,오패산 나들이길,756,127.0236197,37.62970647
BE_IW43-0680,서울,강북구,번3동,2.06,1시간,2,0,오패산 나들이길,757,127.035449,37.62979775
BE_IW43-0660,서울,도봉구,방학3동,5.21,2시간 30분,2,0,쌍문 역사 산책로,922,127.0217856,37.66438918
BE_IW43-0661,서울,도봉구,방학3동,5.21,2시간 30분,2,0,쌍문 역사 산책로,923,127.0207856,37.66387018
BE_IW43-0662,서울,도봉구,방학3동,5.21,2시간 30분,2,0,쌍문 역사 산책로,924,127.020882,37.66370043
BE_IW43-0663,서울,도봉구,방학3동,5.21,2시간 30분,2,0,쌍문 역사 산책로,925,127.0209722,37.6636172
BE_IW43-0658,서울,도봉구,쌍문4동,5.21,2시간 30분,2,0,쌍문 역사 산책로,920,127.0291679,37.66226157
BE_IW43-0657,서울,도봉구,쌍문4동,5.21,2시간 30분,2,0,쌍문 역사 산책로,919,127.0302478,37.6624134
BE_IW43-0666,서울,도봉구,쌍문1동,5.21,2시간 30분,2,0,쌍문 역사 산책로,928,127.0248711,37.65489588
BE_IW43-0665,서울,도봉구,방학3동,5.21,2시간 30분,2,0,쌍문 역사 산책로,927,127.0223957,37.65898423
BE_IW43-0664,서울,도봉구,방학3동,5.21,2시간 30분,2,0,쌍문 역사 산책로,926,127.0207016,37.65890022
BE_IW43-0668,서울,도봉구,쌍문1동,5.21,2시간 30분,2,0,쌍문 역사 산책로,930,127.0259279,37.65603663
BE_IW43-0667,서울,도봉구,쌍문1동,5.21,2시간 30분,2,0,쌍문 역사 산책로,929,127.0253799,37.65555196
BE_IW43-0669,서울,도봉구,쌍문2동,5.21,2시간 30분,2,0,쌍문 역사 산책로,931,127.0308337,37.65712423
BE_IW43-0670,서울,도봉구,쌍문2동,5.21,2시간 30분,2,0,쌍문 역사 산책로,932,127.0310025,37.65765437
BE_IW43-0671,서울,도봉구,방학1동,5.21,2시간 30분,2,0,쌍문 역사 산책로,933,127.035252,37.66542326
BE_IW43-0672,서울,도봉구,쌍문2동,5.21,2시간 30분,2,0,쌍문 역사 산책로,934,127.0358851,37.65727133
BE_IW43-0659,서울,도봉구,방학3동,5.21,2시간 30분,2,0,쌍문 역사 산책로,921,127.0258977,37.66197823
BE_IW43-0643,서울,도봉구,도봉1동,6.81,3시간 30분,2,0,북한산 휴양 나들이길,736,127.0304136,37.67904798
BE_IW43-0644,서울,도봉구,도봉1동,6.81,3시간 30분,2,0,북한산 휴양 나들이길,737,127.0293028,37.67981115
BE_IW43-0645,서울,도봉구,도봉1동,6.81,3시간 30분,2,0,북한산 휴양 나들이길,738,127.0262049,37.67952412
BE_IW43-0646,서울,도봉구,도봉1동,6.81,3시간 30분,2,0,북한산 휴양 나들이길,739,127.022308,37.67845397
BE_IW43-0647,서울,도봉구,도봉1동,6.81,3시간 30분,2,0,북한산 휴양 나들이길,740,127.0200417,37.67911252
BE_IW43-0648,서울,도봉구,도봉1동,6.81,3시간 30분,2,0,북한산 휴양 나들이길,741,127.0089268,37.68562363
BE_IW43-0649,서울,강북구,우이동,6.81,3시간 30분,2,0,북한산 휴양 나들이길,742,127.0140008,37.67226006
BE_IW43-0650,서울,도봉구,방학3동,6.81,3시간 30분,2,0,북한산 휴양 나들이길,743,127.0208387,37.67131303
BE_IW43-0651,서울,도봉구,방학3동,6.81,3시간 30분,2,0,북한산 휴양 나들이길,744,127.0213488,37.67014367
BE_IW43-0652,서울,도봉구,방학3동,6.81,3시간 30분,2,0,북한산 휴양 나들이길,745,127.0247747,37.66850062
BE_IW43-0653,서울,도봉구,방학2동,6.81,3시간 30분,2,0,북한산 휴양 나들이길,746,127.0260224,37.67259167
BE_IW43-0654,서울,도봉구,도봉1동,6.81,3시간 30분,2,0,북한산 휴양 나들이길,747,127.027944,37.67696019
BE_IW43-0655,서울,도봉구,도봉2봉,6.81,3시간 30분,2,0,북한산 휴양 나들이길,748,127.0435799,37.68270971
BE_IW43-0656,서울,도봉구,방학3동,6.81,3시간 30분,2,0,북한산 휴양 나들이길,749,127.025566,37.66546953
BE_IW43-0631,서울,강북구,번3동,2.01,1시간,1,0,북서울 꿈의 숲 산책로,724,127.0424446,37.62298046
BE_IW43-0632,서울,강북구,번3동,2.01,1시간,1,0,북서울 꿈의 숲 산책로,725,127.0405917,37.62326351
BE_IW43-0636,서울,강북구,번3동,2.01,1시간,1,0,북서울 꿈의 숲 산책로,729,127.0389769,37.62519362
BE_IW43-0637,서울,강북구,번3동,2.01,1시간,1,0,북서울 꿈의 숲 산책로,730,127.038585,37.62468497
BE_IW43-0638,서울,강북구,번3동,2.01,1시간,1,0,북서울 꿈의 숲 산책로,731,127.0376333,37.62498315
BE_IW43-0639,서울,강북구,번3동,2.01,1시간,1,0,북서울 꿈의 숲 산책로,732,127.0366105,37.62582696
BE_IW43-0640,서울,강북구,번3동,2.01,1시간,1,0,북서울 꿈의 숲 산책로,733,127.0360427,37.62501371
BE_IW43-0641,서울,강북구,번3동,2.01,1시간,1,0,북서울 꿈의 숲 산책로,734,127.036532,37.62393878
BE_IW43-0642,서울,강북구,번3동,2.01,1시간,1,0,북서울 꿈의 숲 산책로,735,127.0363649,37.6228739
BE_IW43-0634,서울,강북구,번3동,2.01,1시간,1,0,북서울 꿈의 숲 산책로,727,127.0398327,37.62420965
BE_IW43-0635,서울,강북구,번3동,2.01,1시간,1,0,북서울 꿈의 숲 산책로,728,127.0395875,37.6248367
BE_IW43-0633,서울,강북구,번3동,2.01,1시간,1,0,북서울 꿈의 숲 산책로,726,127.0405536,37.62358561
BE_IW43-0620,서울,강북구,번2동,4.71,2시간,2,0,북서울 꿈의 숲 나들이길,713,127.0322021,37.62411208
BE_IW43-0622,서울,강북구,번3동,4.71,2시간,2,0,북서울 꿈의 숲 나들이길,715,127.0422861,37.62217597
BE_IW43-0623,서울,강북구,번3동,4.71,2시간,2,0,북서울 꿈의 숲 나들이길,716,127.0426706,37.62279136
BE_IW43-0624,서울,강북구,번3동,4.71,2시간,2,0,북서울 꿈의 숲 나들이길,717,127.0424021,37.62312986
BE_IW43-0625,서울,강북구,번3동,4.71,2시간,2,0,북서울 꿈의 숲 나들이길,718,127.0370127,37.62688549
BE_IW43-0626,서울,강북구,번3동,4.71,2시간,2,0,북서울 꿈의 숲 나들이길,719,127.0455248,37.62594068
BE_IW43-0627,서울,강북구,번3동,4.71,2시간,2,0,북서울 꿈의 숲 나들이길,720,127.0424747,37.6280437
BE_IW43-0628,서울,강북구,번3동,4.71,2시간,2,0,북서울 꿈의 숲 나들이길,721,127.0393985,37.62988401
BE_IW43-0629,서울,강북구,번3동,4.71,2시간,2,0,북서울 꿈의 숲 나들이길,722,127.0353404,37.62977779
BE_IW43-0630,서울,강북구,송중동,4.71,2시간,2,0,북서울 꿈의 숲 나들이길,723,127.0323623,37.62212118
BE_IW43-0621,서울,강북구,송중동,4.71,2시간,2,0,북서울 꿈의 숲 나들이길,714,127.0344466,37.62207498
BE_IW43-0619,서울,강북구,번2동,4.71,2시간,2,0,북서울 꿈의 숲 나들이길,712,127.0341249,37.62742509
BE_IW43-1307,서울,성북구,삼선동,3.62,1시간,1,0,성북천길,1322,127.0067032,37.59087979
BE_IW43-1306,서울,성북구,삼선동,3.62,1시간,1,0,성북천길,1321,127.0043549,37.5911304
BE_IW43-1308,서울,성북구,삼선동,3.62,1시간,1,0,성북천길,1323,127.0110643,37.59391102
BE_IW43-1309,서울,성북구,안암동,3.62,1시간,1,0,성북천길,1324,127.0171125,37.59108251
BE_IW43-1310,서울,성북구,보문동,3.62,1시간,1,0,성북천길,1325,127.0173239,37.58815221
BE_IW43-1311,서울,성북구,보문동,3.62,1시간,1,0,성북천길,1326,127.0194045,37.58673817
BE_IW43-1312,서울,동대문구,용신동,3.62,1시간,1,0,성북천길,1327,127.0213553,37.57854908
BE_IW43-1313,서울,종로구,이화동,3.62,1시간,1,0,성북천길,1328,127.0017665,37.58635647
BE_IW43-1314,서울,종로구,이화동,3.62,1시간,1,0,성북천길,1329,127.0020535,37.58614262
BE_IW43-1315,서울,동대문구,제기동,3.62,1시간,1,0,성북천길,1330,127.0303906,37.58375593
BE_IW43-1316,서울,종로구,이화동,3.62,1시간,1,0,성북천길,1331,127.0025452,37.58252354
BE_IW43-1317,서울,종로구,이화동,3.62,1시간,1,0,성북천길,1332,127.0020988,37.58303535
BE_IW43-1318,서울,종로구,종로5·6가동,3.62,1시간,1,0,성북천길,1333,127.0032585,37.57830114
BE_IW43-0612,서울,성북구,월곡2동,2.23,1시간,1,0,청룡산 산책로,704,127.0479128,37.60350259
BE_IW43-0613,서울,성북구,월곡2동,2.23,1시간,1,0,청룡산 산책로,705,127.0453768,37.6083531
BE_IW43-0615,서울,동대문구,이문1동,2.23,1시간,1,0,청룡산 산책로,707,127.0512528,37.60314385
BE_IW43-0616,서울,성북구,석관동,2.23,1시간,1,0,청룡산 산책로,708,127.0507428,37.60864998
BE_IW43-0617,서울,성북구,석관동,2.23,1시간,1,0,청룡산 산책로,709,127.0579188,37.60735609
BE_IW43-0618,서울,성북구,석관동,2.23,1시간,1,0,청룡산 산책로,710,127.0545429,37.60622337
BE_IW43-0614,서울,성북구,월곡2동,2.23,1시간,1,0,청룡산 산책로,706,127.0462553,37.60711849
BE_IW43-0610,서울,성북구,돈암2동,2.23,1시간30분,1,0,정릉숲길 산책로,702,127.0054993,37.60154751
BE_IW43-0605,서울,성북구,정릉2동,2.23,1시간30분,1,0,정릉숲길 산책로,697,127.0054011,37.60400313
BE_IW43-0611,서울,성북구,정릉2동,2.23,1시간30분,1,0,정릉숲길 산책로,703,127.0035477,37.60492602
BE_IW43-0609,서울,성북구,정릉2동,2.23,1시간30분,1,0,정릉숲길 산책로,701,127.0035209,37.60491167
